ec5_uuid,created_at,uploaded_at,title,1_Establishing_a_new,lat_3_GPS_Location,long_3_GPS_Location,accuracy_3_GPS_Location,UTM_Northing_3_GPS_Location,UTM_Easting_3_GPS_Location,UTM_Zone_3_GPS_Location,4_Hexagon_,5_Plot_,6_Elevation_m,7_Slope___or_,8_Aspect,9_Slope_Position,10_Surface_Shape,11_Slope_Length,12_Slope_Uniformity,13_Slope_Continuity,14_Photo__North,15_Photo__East,16_Photo__South,17_Photo__West,18_Photo__VegGround,19_Photo__Overhead,20_Additional_Commen,22_Hexagon_,23_Plot_,24_Species,25_If_other_fill_in,26_Is_it_a_snag,27_DBH_cm__tenth_dec,28_Age_Taken,29_If_age_is_taken_r,30_For_tress_that_ar,31_Tree_Class,32_Live_crown_class,33_Conk,34_Blind_Conk,35_Fork_Crook,36_Scar,37_Frost_Damage,38_Mistletoe,39_Rotten_Bark,40_Dead_or_broken_to,41_Insect_Damage,42_Fire_Damage,43_Down_Tree,44_Additional_Commen,lat_46_399m_Plot_Centre_,long_46_399m_Plot_Centre_,accuracy_46_399m_Plot_Centre_,UTM_Northing_46_399m_Plot_Centre_,UTM_Easting_46_399m_Plot_Centre_,UTM_Zone_46_399m_Plot_Centre_,47_Hexagon_,48_Plot_,49_399m_Plot,51_Hexagon_,52_Plot_,53_Sub_Plot_,54_Sapling_or_Regene,55_Species,56_If_other_fill_in,57_Regeneration_Heig,58_Tree_count_indivi,59_Avg_DBH_Sapling_o,60_Avg_Height_Saplin,61_Additional_Commen,lat_63_CWD_POC_Location,long_63_CWD_POC_Location,accuracy_63_CWD_POC_Location,UTM_Northing_63_CWD_POC_Location,UTM_Easting_63_CWD_POC_Location,UTM_Zone_63_CWD_POC_Location,64_Hexagon_,65_Plot_,66_Transect_,67_Azimuth,69_Hexagon_,70_Plot_,71_Transect_,72_Position_along_tr,73_Type_of_CWD,74_If_other_and_it_i,75_Species,76_Decay_class,77_DBH_at_transect_c,78_Length_cm,79_DBH_Left_cm__tent,80_Distance_off_grou,81_DBH_Right_cm__ten,82_Distance_off_grou,83_Tag_Id,84_Additional_Commen
b27e898f-f0d3-48a1-8677-aad4541699fb,2021-07-09T19:55:56.848Z,2021-07-12T01:17:59.000Z,11,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,11,3,Sx: spruce hybrid,,Standing (Live),57.5,,,,5: Mature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c841d27-31a1-49ab-b760-49e6a49f45f9,2021-07-09T19:51:52.657Z,2021-07-12T01:17:57.000Z,11,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,11,3,Bl: subalpine fir,,Snag (Dead) (45-90%) ,13.5,,,,9: Younger immature - Dead potential,1 (0-25% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcbec4c5-1bb9-4427-9d61-9fa7d2336b9e,2021-07-09T19:50:11.366Z,2021-07-12T01:17:55.000Z,11,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,11,3,Bl: subalpine fir,,Snag (Dead) (45-90%) ,8.8,,,,9: Younger immature - Dead potential,1 (0-25% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4443c8c9-5756-450b-9505-d1d4f5c78a78,2021-07-09T19:48:23.306Z,2021-07-12T01:17:53.000Z,11,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,11,3,Bl: subalpine fir,,Standing (Live),23.2,,,,8: Younger immature,3 (50-75% healthy),,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3473e720-96ee-42cf-a2df-87794720ac04,2021-07-09T19:47:06.996Z,2021-07-12T01:17:51.000Z,11,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,11,3,Bl: subalpine fir,,Standing (Live),13,,,,8: Younger immature,4 (75-100% healthy),,,3: Top 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7e287ca-b7b0-4021-837a-3123b6da2412,2021-07-09T19:43:01.447Z,2021-07-12T01:17:49.000Z,11,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,11,3,Sx: spruce hybrid,,Standing (Live),33.3,,,,1: Older Immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faa9d9fa-c760-4a8d-b066-3f26286dc6e9,2021-07-09T19:42:10.295Z,2021-07-12T01:17:47.000Z,11,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,11,3,Sx: spruce hybrid,,Standing (Live),29.5,,,,1: Older Immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2aff60e-168e-45e2-b750-8a5c265cd67e,2021-07-09T19:39:35.954Z,2021-07-12T01:17:46.000Z,11,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,11,3,Sx: spruce hybrid,,Standing (Live),17.3,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a80d5fec-60f7-4b57-a6ff-70fb67c30c2b,2021-07-09T19:37:17.544Z,2021-07-12T01:17:44.000Z,11,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,11,3,Sx: spruce hybrid,,Standing (Live),9.6,,,,8: Younger immature,3 (50-75% healthy),,,3: Top 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d05243f-cb2b-41b9-bf07-77d544df07d9,2021-07-09T19:35:35.531Z,2021-07-12T01:17:42.000Z,11,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,11,3,Sx: spruce hybrid,,Standing (Live),22.8,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d122a259-44e5-44d3-ac44-b26635d96580,2021-07-09T19:32:48.148Z,2021-07-12T01:17:40.000Z,11,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,11,3,Bl: subalpine fir,,Standing (Live),13.1,,,,8: Younger immature,3 (50-75% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0ec3d01-aa46-4c6e-9356-d8b2cec65d40,2021-07-09T19:31:17.494Z,2021-07-12T01:17:38.000Z,11,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,11,3,Bl: subalpine fir,,Standing (Live),30.1,,,,1: Older Immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33226949-1278-4881-9e14-73a51725bf88,2021-07-09T19:27:08.291Z,2021-07-12T01:17:36.000Z,11,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,11,3,Bl: subalpine fir,,Standing (Live),7.7,,,,8: Younger immature,2 (25-50% healthy),,,,,,,,3: Top 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86624091-b67c-417a-9980-22fa5595a2cc,2021-07-09T19:25:50.111Z,2021-07-12T01:17:34.000Z,11,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,11,3,Bl: subalpine fir,,Standing (Live),8,,,,8: Younger immature,3 (50-75% healthy),,,3: Top 1/3 only,4: Bottom and middle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69cd4e11-c50a-4714-b6ea-8b177a4a0f04,2021-07-09T19:24:26.686Z,2021-07-12T01:17:32.000Z,11,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,11,3,Sx: spruce hybrid,,Standing (Live),16,,,,8: Younger immature,3 (50-75% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b34314e0-e0b9-4cf6-8d97-b8d18f244ae4,2021-07-09T19:22:51.325Z,2021-07-12T01:17:30.000Z,11,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,11,3,Sx: spruce hybrid,,Standing (Live),26.7,,,,8: Younger immature,4 (75-100% healthy),,,,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44cc6b9b-dd91-4e54-a949-83fe007b1c2e,2021-07-09T19:20:19.574Z,2021-07-12T01:17:28.000Z,11,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,11,3,Sx: spruce hybrid,,Standing (Live),30.6,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78359913-26af-45be-aef3-778d7057e99b,2021-07-09T19:17:39.359Z,2021-07-12T01:17:26.000Z,11,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,11,3,Bl: subalpine fir,,Standing (Live),8,,,,8: Younger immature,4 (75-100% healthy),,,3: Top 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e682995-2923-42c9-8a57-3675170b49d8,2021-07-09T19:15:23.444Z,2021-07-12T01:17:24.000Z,11,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,11,3,Bl: subalpine fir,,Standing (Live),20.5,,,,8: Younger immature,3 (50-75% healthy),,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193a260b-0848-4725-9b30-88002789b0b6,2021-07-09T19:11:13.789Z,2021-07-12T01:17:22.000Z,11,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,11,3,Other,Unknown,Down (Dead) (0-45%),25.8,,,,4: Dead useless,1 (0-25% healthy),,,,,,,,,,,G: More than one clean break OR more shattered Break ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e01c86b-c245-406d-bda6-38269186a3c6,2021-07-09T19:09:33.164Z,2021-07-12T01:17:20.000Z,11,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,11,3,Bl: subalpine fir,,Down (Dead) (0-45%),23.5,,,,4: Dead useless,1 (0-25% healthy),,,,,,,,,,,E: Less than or equal to one clean break,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e716d12b-81a4-4ec8-a97e-dc4197004019,2021-07-09T19:07:27.619Z,2021-07-12T01:17:18.000Z,11,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,11,3,Other,Unknown,Down (Dead) (0-45%),20.2,,,,4: Dead useless,1 (0-25% healthy),,,,,,,,,,,G: More than one clean break OR more shattered Break ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441a8fd7-b072-401e-993a-8468e408ae3d,2021-07-09T19:04:22.269Z,2021-07-12T01:17:16.000Z,11,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,11,3,Bl: subalpine fir,,Down (Dead) (0-45%),22.1,,,,4: Dead useless,1 (0-25% healthy),,,,,,,,,,,G: More than one clean break OR more shattered Break ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536ceefc-4f82-4f6e-b921-78b5ec827cf7,2021-07-09T19:01:49.661Z,2021-07-12T01:17:14.000Z,11,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,11,3,Bl: subalpine fir,,Down (Dead) (0-45%),35.4,,,,4: Dead useless,1 (0-25% healthy),,,,,,,,,,,E: Less than or equal to one clean break,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de4a0855-120a-4655-899f-95b83dfca878,2021-07-09T18:58:27.560Z,2021-07-12T01:17:12.000Z,11,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,11,3,Bl: subalpine fir,,Down (Dead) (0-45%),40.1,,,,4: Dead useless,1 (0-25% healthy),,,,,,,,,,,E: Less than or equal to one clean break,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763762e2-8d63-48b9-9d26-691c6174aec4,2021-07-09T18:57:06.724Z,2021-07-12T01:17:10.000Z,11,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,11,3,Bl: subalpine fir,,Down (Dead) (0-45%),29.3,,,,4: Dead useless,1 (0-25% healthy),,,,,,,,,,,G: More than one clean break OR more shattered Break ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92787d35-a9ef-4278-9ef6-299a4c11f130,2021-07-09T18:52:28.312Z,2021-07-12T01:17:09.000Z,11,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,11,3,Sx: spruce hybrid,,Down (Dead) (0-45%),20,,,,9: Younger immature - Dead potential,1 (0-25% healthy),,,,,,,,,,,E: Less than or equal to one clean break,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2dc364de-263b-435b-8fc4-22721b932fd1,2021-07-09T18:48:42.904Z,2021-07-12T01:17:07.000Z,11,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,11,3,Bl: subalpine fir,,Down (Dead) (0-45%),41.3,,,,3: Older Immature. Dead Potential,1 (0-25% healthy),,,,,,,,,,,G: More than one clean break OR more shattered Break ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30326e23-c412-44b5-a646-bec5bdd8340f,2021-07-08T20:12:25.175Z,2021-07-12T01:39:51.000Z,10,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,10,4,At: trembling aspen,,Standing (Live),41.1,Yes,H10P4SIT1,28.4,1: Older Immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02b13ddc-009d-4f87-a897-e7b34e5500b6,2021-07-08T20:06:31.819Z,2021-07-12T01:39:49.000Z,10,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,10,4,At: trembling aspen,,Standing (Live),34.7,Yes,H10P4SIT2,27.3,1: Older Immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be4c46af-52f9-418f-b514-0cb6210cf5d0,2021-07-08T20:02:57.855Z,2021-07-12T01:39:47.000Z,10,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,10,4,Sx: spruce hybrid,,Standing (Live),40.3,Yes,H10P4SIT4,29.8,5: Mature,4 (75-100% healthy),,,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f1b164d-6ad4-493c-ba7c-a4f1dc40bd46,2021-07-08T19:59:54.940Z,2021-07-12T01:39:45.000Z,10,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,10,4,Sx: spruce hybrid,,Standing (Live),32.5,Yes,H10P4SIT3,26.8,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87ab3f28-066f-4e87-bee6-20ab7c7131bc,2021-07-08T19:57:37.038Z,2021-07-12T01:17:05.000Z,10,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,10,4,Ac: poplar,,Down (Dead) (0-45%),49.8,,,,4: Dead useless,1 (0-25% healthy),,,,,,,,,,,G: More than one clean break OR more shattered Break ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9621691-bf1d-48e3-93ff-e5ce78b09800,2021-07-08T19:55:42.981Z,2021-07-12T01:39:43.000Z,10,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,10,4,Sx: spruce hybrid,,Standing (Live),11.3,,,,8: Younger immature,3 (50-75% healthy),,,1: Bottom 1/3 only,2: Middle 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9abfeb60-d0a8-4222-9e2e-56bab3f27a8a,2021-07-08T19:55:37.198Z,2021-07-12T01:17:03.000Z,10,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,10,4,Other,,Down (Dead) (0-45%),30.4,,,,4: Dead useless,1 (0-25% healthy),,,,,,,,,,,G: More than one clean break OR more shattered Break ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c771004f-9e18-47d5-89a0-83d00845793d,2021-07-08T19:54:17.815Z,2021-07-12T01:39:41.000Z,10,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,10,4,Sx: spruce hybrid,,Standing (Live),9.4,,,,8: Younger immature,3 (50-75% healthy),,,2: Middle 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b350ad64-7e58-4ab1-9877-459bdd998df1,2021-07-08T19:51:44.647Z,2021-07-12T01:17:00.000Z,10,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,10,4,Other,,Down (Dead) (0-45%),44.5,,,,4: Dead useless,1 (0-25% healthy),,,,,,,,,,,E: Less than or equal to one clean break,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb996f0f-c851-4d7d-8b9f-010798550dae,2021-07-08T19:50:50.948Z,2021-07-12T01:39:39.000Z,10,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,10,4,Sx: spruce hybrid,,Standing (Live),8.8,,,,8: Younger immature,3 (50-75% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7edac051-49bf-4c59-a37f-85b66d26a964,2021-07-08T19:50:15.386Z,2021-07-12T01:16:58.000Z,10,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,10,4,Sx: spruce hybrid,,Down (Dead) (0-45%),33.2,,,,4: Dead useless,1 (0-25% healthy),,,,,,,,,,,G: More than one clean break OR more shattered Break ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741b969d-e4c0-444c-b217-1feb0f458505,2021-07-08T19:49:28.777Z,2021-07-12T01:39:37.000Z,10,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,10,4,Bl: subalpine fir,,Standing (Live),22.7,,,,1: Older Immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e21cb5a9-9f3c-45bd-a73a-63e99dcaded6,2021-07-08T19:47:46.886Z,2021-07-12T01:39:35.000Z,10,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,10,4,Sx: spruce hybrid,,Standing (Live),9.9,,,,8: Younger immature,3 (50-75% healthy),,,,1: Bottom 1/3 only,,,,,,,,Pistol butt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5970312d-7400-4334-84c2-b258830a2958,2021-07-08T19:45:49.316Z,2021-07-12T01:16:56.000Z,10,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,10,4,Other,,Down (Dead) (0-45%),18.7,,,,9: Younger immature - Dead potential,1 (0-25% healthy),,,,,,,,,,,G: More than one clean break OR more shattered Break ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c03649d0-f673-4a95-bb50-35bd28d58771,2021-07-08T19:44:46.244Z,2021-07-12T01:16:54.000Z,10,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,10,4,Sx: spruce hybrid,,Down (Dead) (0-45%),25.9,,,,9: Younger immature - Dead potential,1 (0-25% healthy),,,,,,,,,,,G: More than one clean break OR more shattered Break ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cf798d1-9801-411b-a079-b5b7b1d55a96,2021-07-08T19:43:43.442Z,2021-07-12T01:18:41.000Z,10,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,10,4,Bl: subalpine fir,,Standing (Live),17.1,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f40041a0-8de6-4b71-9405-87ce7e434970,2021-07-08T19:42:00.054Z,2021-07-12T01:18:39.000Z,10,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,10,4,Bl: subalpine fir,,Standing (Live),8.2,,,,8: Younger immature,4 (75-100% healthy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae22c899-3ba3-4166-8503-76495ace808b,2021-07-08T19:40:33.256Z,2021-07-12T01:18:37.000Z,10,"No, 11.28m Plot - Core Tree collection",,,,,,,,,,,,,,,,,,,,,,,,10,4,At: trembling aspen,,Standing (Live),17.1,,,,8: Younger immature,4 (75-100% healthy),,,1: Bottom 1/3 only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
